"Year","Number","Name","Temperature","Humidity","WindSpeed","WeekDay","Months"
2020,323,"Rutland Reserve",11.20833333,74.20833333,16.75,"Thursday","Aug"
2020,1458,"South Hagley Park",11.20833333,74.20833333,16.75,"Thursday","Aug"
2020,211,"Sparks Road",11.20833333,74.20833333,16.75,"Thursday","Aug"
2020,510,"Collins Street",11.20833333,74.20833333,16.75,"Thursday","Aug"
2016,142,"Heaton St",8.833333333,76.79166667,11.29166667,"Tuesday","Sep"
2016,125,"Marshland Rd",8.833333333,76.79166667,11.29166667,"Tuesday","Sep"
2016,81,"Buckleys Rd",8.833333333,76.79166667,11.29166667,"Tuesday","Sep"
2016,287,"Lincoln Rd",8.833333333,76.79166667,11.29166667,"Tuesday","Sep"
2016,378,"Main Rd total cyclists",8.833333333,76.79166667,11.29166667,"Tuesday","Sep"
2016,279,"Main Rd on-road",8.833333333,76.79166667,11.29166667,"Tuesday","Sep"
2016,99,"Main Rd shared path",8.833333333,76.79166667,11.29166667,"Tuesday","Sep"
2016,422,"Cashmere Rd",8.833333333,76.79166667,11.29166667,"Tuesday","Sep"
2017,227,"Papanui Rd",10.33333333,64.25,31.45833333,"Wednesday","Sep"
2017,163,"Heaton St",10.33333333,64.25,31.45833333,"Wednesday","Sep"
2017,167,"Marshland Rd",10.33333333,64.25,31.45833333,"Wednesday","Sep"
2017,78,"Main North Rd",10.33333333,64.25,31.45833333,"Wednesday","Sep"
2017,62,"Yaldhurst Rd",10.33333333,64.25,31.45833333,"Wednesday","Sep"
2017,427,"Main Rd total cyclists",10.33333333,64.25,31.45833333,"Wednesday","Sep"
2017,1262,"North Hagley Park",10.33333333,64.25,31.45833333,"Wednesday","Sep"
2017,482,"St Asaph St",10.33333333,64.25,31.45833333,"Wednesday","Sep"
2017,293,"Main Rd on-road",10.33333333,64.25,31.45833333,"Wednesday","Sep"
2017,287,"Southern Mwy",10.33333333,64.25,31.45833333,"Wednesday","Sep"
2017,550,"Cashmere Rd",10.33333333,64.25,31.45833333,"Wednesday","Sep"
2017,942,"Railway Cwy",10.33333333,64.25,31.45833333,"Wednesday","Sep"
2017,324,"University Dr",10.33333333,64.25,31.45833333,"Wednesday","Sep"
2017,183,"Rutland Reserve",10.33333333,64.25,31.45833333,"Wednesday","Sep"
2017,1308,"South Hagley Park",10.33333333,64.25,31.45833333,"Wednesday","Sep"
2018,188,"Papanui Rd",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,837,"Eco Display towards Antigua",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,699,"Eco Display towards Rolleston Ave",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,139,"Heaton St",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,149,"Marshland Rd",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,80,"Main North Rd",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,234,"Colombo St North",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,50,"Yaldhurst Rd",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,87,"Buckleys Rd",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,97,"Worcester St",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,396,"Lincoln Rd",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,431,"Main Rd total cyclists",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,1536,"Eco Display Total Counts",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,379,"Antigua Street",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,125,"Linwood Ave Shared Path",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,1296,"North Hagley Park",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,409,"St Asaph St",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,272,"Main Rd on-road",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,176,"Main Rd shared path",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,311,"Southern Mwy",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,814,"Railway Cwy",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,476,"University Dr",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,1595,"Eco Display Sensor 1",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,1543,"Eco Display Sensor 2",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,241,"Rutland Reserve",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,1321,"South Hagley Park",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,138,"Sparks Road",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,404,"Collins Street",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2018,53,"Travis Road",6.416666667,82.91666667,6.166666667,"Thursday","Sep"
2019,70,"Papanui Rd",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,400,"Eco Display towards Antigua",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,355,"Eco Display towards Rolleston Ave",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,49,"Heaton St",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,98,"Marshland Rd",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,30,"Main North Rd",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,91,"Colombo St North",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,13,"Yaldhurst Rd",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,36,"Buckleys Rd",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,49,"Worcester St",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,225,"Lincoln Rd",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,99,"Main Rd total cyclists",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,755,"Eco Display Total Counts",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,199,"Antigua Street",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,50,"Linwood Ave Shared Path",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,560,"North Hagley Park",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,188,"St Asaph St",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,68,"Main Rd on-road",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,97,"Southern Mwy",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,287,"Railway Cwy",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,260,"University Dr",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,776,"Eco Display Sensor 1",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,110,"Rutland Reserve",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,653,"South Hagley Park",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,41,"Sparks Road",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,217,"Collins Street",7.083333333,93.45833333,33.25,"Friday","Sep"
2019,65,"Travis Road",7.083333333,93.45833333,33.25,"Friday","Sep"
2020,66,"Papanui Rd",12.625,75.25,12.91666667,"Sunday","Sep"
2020,245,"Eco Display towards Antigua",12.625,75.25,12.91666667,"Sunday","Sep"
2020,49,"Heaton St",12.625,75.25,12.91666667,"Sunday","Sep"
2020,101,"Marshland Rd",12.625,75.25,12.91666667,"Sunday","Sep"
2020,21,"Main North Rd",12.625,75.25,12.91666667,"Sunday","Sep"
2020,93,"Colombo St North",12.625,75.25,12.91666667,"Sunday","Sep"
2020,43,"Buckleys Rd",12.625,75.25,12.91666667,"Sunday","Sep"
2020,48,"Worcester St",12.625,75.25,12.91666667,"Sunday","Sep"
2020,172,"Lincoln Rd",12.625,75.25,12.91666667,"Sunday","Sep"
2020,717,"Main Rd total cyclists",12.625,75.25,12.91666667,"Sunday","Sep"
2020,537,"Eco Display Total Counts",12.625,75.25,12.91666667,"Sunday","Sep"
2020,128,"Linwood Ave Shared Path",12.625,75.25,12.91666667,"Sunday","Sep"
2020,520,"North Hagley Park",12.625,75.25,12.91666667,"Sunday","Sep"
2020,297,"Main Rd shared path",12.625,75.25,12.91666667,"Sunday","Sep"
2020,520,"Cashmere Rd",12.625,75.25,12.91666667,"Sunday","Sep"
2020,405,"Railway Cwy",12.625,75.25,12.91666667,"Sunday","Sep"
2020,276,"University Dr",12.625,75.25,12.91666667,"Sunday","Sep"
2020,604,"Eco Display Sensor 1",12.625,75.25,12.91666667,"Sunday","Sep"
2020,500,"Eco Display Sensor 2",12.625,75.25,12.91666667,"Sunday","Sep"
2020,196,"Rutland Reserve",12.625,75.25,12.91666667,"Sunday","Sep"
2020,180,"Sparks Road",12.625,75.25,12.91666667,"Sunday","Sep"
2020,165,"Collins Street",12.625,75.25,12.91666667,"Sunday","Sep"
2020,47,"Travis Road",12.625,75.25,12.91666667,"Sunday","Sep"
2016,108,"Heaton St",11.08333333,79.125,15.58333333,"Thursday","Oct"
2016,118,"Marshland Rd",11.08333333,79.125,15.58333333,"Thursday","Oct"
2016,70,"Buckleys Rd",11.08333333,79.125,15.58333333,"Thursday","Oct"
2016,222,"Lincoln Rd",11.08333333,79.125,15.58333333,"Thursday","Oct"
2016,448,"Main Rd total cyclists",11.08333333,79.125,15.58333333,"Thursday","Oct"
2016,793,"North Hagley Park",11.08333333,79.125,15.58333333,"Thursday","Oct"
2016,305,"Main Rd on-road",11.08333333,79.125,15.58333333,"Thursday","Oct"
2016,143,"Main Rd shared path",11.08333333,79.125,15.58333333,"Thursday","Oct"
2016,339,"Cashmere Rd",11.08333333,79.125,15.58333333,"Thursday","Oct"
2017,194,"Papanui Rd",9.416666667,73.58333333,10.04166667,"Friday","Oct"
2017,114,"Heaton St",9.416666667,73.58333333,10.04166667,"Friday","Oct"
2017,158,"Marshland Rd",9.416666667,73.58333333,10.04166667,"Friday","Oct"
2017,62,"Main North Rd",9.416666667,73.58333333,10.04166667,"Friday","Oct"
2017,208,"Colombo St North",9.416666667,73.58333333,10.04166667,"Friday","Oct"
2017,51,"Yaldhurst Rd",9.416666667,73.58333333,10.04166667,"Friday","Oct"
2017,60,"Buckleys Rd",9.416666667,73.58333333,10.04166667,"Friday","Oct"
2017,320,"Lincoln Rd",9.416666667,73.58333333,10.04166667,"Friday","Oct"
2017,444,"Main Rd total cyclists",9.416666667,73.58333333,10.04166667,"Friday","Oct"
2017,1065,"North Hagley Park",9.416666667,73.58333333,10.04166667,"Friday","Oct"
2017,362,"St Asaph St",9.416666667,73.58333333,10.04166667,"Friday","Oct"
2017,282,"Southern Mwy",9.416666667,73.58333333,10.04166667,"Friday","Oct"
2017,384,"Cashmere Rd",9.416666667,73.58333333,10.04166667,"Friday","Oct"
2017,590,"Railway Cwy",9.416666667,73.58333333,10.04166667,"Friday","Oct"
2017,514,"University Dr",9.416666667,73.58333333,10.04166667,"Friday","Oct"
2017,209,"Rutland Reserve",9.416666667,73.58333333,10.04166667,"Friday","Oct"
2017,1222,"South Hagley Park",9.416666667,73.58333333,10.04166667,"Friday","Oct"
2018,92,"Papanui Rd",9.083333333,84,12.16666667,"Saturday","Oct"
2018,239,"Eco Display towards Antigua",9.083333333,84,12.16666667,"Saturday","Oct"
2018,144,"Marshland Rd",9.083333333,84,12.16666667,"Saturday","Oct"
2018,73,"Main North Rd",9.083333333,84,12.16666667,"Saturday","Oct"
2018,123,"Colombo St North",9.083333333,84,12.16666667,"Saturday","Oct"
2018,28,"Yaldhurst Rd",9.083333333,84,12.16666667,"Saturday","Oct"
2018,61,"Buckleys Rd",9.083333333,84,12.16666667,"Saturday","Oct"
2018,31,"Worcester St",9.083333333,84,12.16666667,"Saturday","Oct"
2018,194,"Lincoln Rd",9.083333333,84,12.16666667,"Saturday","Oct"
2018,522,"Main Rd total cyclists",9.083333333,84,12.16666667,"Saturday","Oct"
2018,460,"Eco Display Total Counts",9.083333333,84,12.16666667,"Saturday","Oct"
2018,110,"Linwood Ave Shared Path",9.083333333,84,12.16666667,"Saturday","Oct"
2018,459,"North Hagley Park",9.083333333,84,12.16666667,"Saturday","Oct"
2018,198,"St Asaph St",9.083333333,84,12.16666667,"Saturday","Oct"
2018,322,"Main Rd on-road",9.083333333,84,12.16666667,"Saturday","Oct"
2018,200,"Main Rd shared path",9.083333333,84,12.16666667,"Saturday","Oct"
2018,174,"Southern Mwy",9.083333333,84,12.16666667,"Saturday","Oct"
2018,161,"Cashmere Rd",9.083333333,84,12.16666667,"Saturday","Oct"
2018,472,"Railway Cwy",9.083333333,84,12.16666667,"Saturday","Oct"
2018,510,"Eco Display Sensor 1",9.083333333,84,12.16666667,"Saturday","Oct"
2018,430,"Eco Display Sensor 2",9.083333333,84,12.16666667,"Saturday","Oct"
2018,480,"South Hagley Park",9.083333333,84,12.16666667,"Saturday","Oct"
2018,141,"Collins Street",9.083333333,84,12.16666667,"Saturday","Oct"
2018,33,"Travis Road",9.083333333,84,12.16666667,"Saturday","Oct"
2019,90,"Papanui Rd",6.75,68.20833333,14.875,"Sunday","Oct"
2019,351,"Eco Display towards Antigua",6.75,68.20833333,14.875,"Sunday","Oct"
2019,376,"Eco Display towards Rolleston Ave",6.75,68.20833333,14.875,"Sunday","Oct"
2019,45,"Heaton St",6.75,68.20833333,14.875,"Sunday","Oct"
2019,126,"Marshland Rd",6.75,68.20833333,14.875,"Sunday","Oct"
2019,30,"Main North Rd",6.75,68.20833333,14.875,"Sunday","Oct"
2019,152,"Colombo St North",6.75,68.20833333,14.875,"Sunday","Oct"
2019,70,"Buckleys Rd",6.75,68.20833333,14.875,"Sunday","Oct"
2019,81,"Worcester St",6.75,68.20833333,14.875,"Sunday","Oct"
2019,209,"Lincoln Rd",6.75,68.20833333,14.875,"Sunday","Oct"
2019,875,"Main Rd total cyclists",6.75,68.20833333,14.875,"Sunday","Oct"
2019,727,"Eco Display Total Counts",6.75,68.20833333,14.875,"Sunday","Oct"
2019,195,"Antigua Street",6.75,68.20833333,14.875,"Sunday","Oct"
2019,170,"Linwood Ave Shared Path",6.75,68.20833333,14.875,"Sunday","Oct"
2019,724,"North Hagley Park",6.75,68.20833333,14.875,"Sunday","Oct"
2019,213,"St Asaph St",6.75,68.20833333,14.875,"Sunday","Oct"
2019,199,"Southern Mwy",6.75,68.20833333,14.875,"Sunday","Oct"
2019,435,"Railway Cwy",6.75,68.20833333,14.875,"Sunday","Oct"
2019,329,"University Dr",6.75,68.20833333,14.875,"Sunday","Oct"
2019,773,"Eco Display Sensor 1",6.75,68.20833333,14.875,"Sunday","Oct"
2019,690,"Eco Display Sensor 2",6.75,68.20833333,14.875,"Sunday","Oct"
2019,183,"Rutland Reserve",6.75,68.20833333,14.875,"Sunday","Oct"
2019,597,"South Hagley Park",6.75,68.20833333,14.875,"Sunday","Oct"
2019,278,"Sparks Road",6.75,68.20833333,14.875,"Sunday","Oct"
2019,198,"Collins Street",6.75,68.20833333,14.875,"Sunday","Oct"
2019,60,"Travis Road",6.75,68.20833333,14.875,"Sunday","Oct"
2020,176,"Papanui Rd",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,877,"Eco Display towards Antigua",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,822,"Eco Display towards Rolleston Ave",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,123,"Heaton St",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,179,"Marshland Rd",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,45,"Main North Rd",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,260,"Colombo St North",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,65,"Yaldhurst Rd",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,66,"Buckleys Rd",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,102,"Worcester St",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,319,"Lincoln Rd",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,568,"Main Rd total cyclists",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,1699,"Eco Display Total Counts",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,556,"Antigua Street",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,138,"Linwood Ave Shared Path",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,525,"St Asaph St",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,362,"Main Rd on-road",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,206,"Main Rd shared path",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,341,"Southern Mwy",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,577,"Railway Cwy",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,923,"University Dr",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,1749,"Eco Display Sensor 1",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,1666,"Eco Display Sensor 2",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,162,"Charles St Shared Path",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,295,"Rutland Reserve",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,1462,"South Hagley Park",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,211,"Sparks Road",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,574,"Collins Street",11.04166667,66.375,18.875,"Tuesday","Oct"
2020,54,"Travis Road",11.04166667,66.375,18.875,"Tuesday","Oct"
2016,50,"Heaton St",13.45833333,70.25,23.58333333,"Sunday","Nov"
2016,124,"Marshland Rd",13.45833333,70.25,23.58333333,"Sunday","Nov"
2016,44,"Buckleys Rd",13.45833333,70.25,23.58333333,"Sunday","Nov"
2016,140,"Lincoln Rd",13.45833333,70.25,23.58333333,"Sunday","Nov"
2016,560,"Main Rd total cyclists",13.45833333,70.25,23.58333333,"Sunday","Nov"
2016,320,"Main Rd on-road",13.45833333,70.25,23.58333333,"Sunday","Nov"
2016,240,"Main Rd shared path",13.45833333,70.25,23.58333333,"Sunday","Nov"
2016,711,"Cashmere Rd",13.45833333,70.25,23.58333333,"Sunday","Nov"
2017,222,"Papanui Rd",7.75,52.04166667,17.70833333,"Monday","Nov"
2017,157,"Heaton St",7.75,52.04166667,17.70833333,"Monday","Nov"
2017,242,"Colombo St North",7.75,52.04166667,17.70833333,"Monday","Nov"
2017,82,"Yaldhurst Rd",7.75,52.04166667,17.70833333,"Monday","Nov"
2017,106,"Buckleys Rd",7.75,52.04166667,17.70833333,"Monday","Nov"
2017,523,"St Asaph St",7.75,52.04166667,17.70833333,"Monday","Nov"
2017,377,"Main Rd on-road",7.75,52.04166667,17.70833333,"Monday","Nov"
2017,198,"Main Rd shared path",7.75,52.04166667,17.70833333,"Monday","Nov"
2017,422,"Southern Mwy",7.75,52.04166667,17.70833333,"Monday","Nov"
2017,475,"Cashmere Rd",7.75,52.04166667,17.70833333,"Monday","Nov"
2017,778,"Railway Cwy",7.75,52.04166667,17.70833333,"Monday","Nov"
2017,614,"University Dr",7.75,52.04166667,17.70833333,"Monday","Nov"
2017,1504,"South Hagley Park",7.75,52.04166667,17.70833333,"Monday","Nov"
2018,285,"Papanui Rd",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,1056,"Eco Display towards Antigua",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,182,"Heaton St",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,193,"Marshland Rd",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,111,"Main North Rd",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,320,"Colombo St North",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,105,"Yaldhurst Rd",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,102,"Buckleys Rd",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,119,"Worcester St",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,446,"Lincoln Rd",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,752,"Main Rd total cyclists",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,1947,"Eco Display Total Counts",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,469,"Antigua Street",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,197,"Linwood Ave Shared Path",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,1692,"North Hagley Park",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,558,"St Asaph St",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,417,"Main Rd on-road",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,335,"Main Rd shared path",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,452,"Southern Mwy",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,721,"University Dr",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,2079,"Eco Display Sensor 1",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,1869,"Eco Display Sensor 2",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,568,"Collins Street",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2018,70,"Travis Road",13.875,75.08333333,10.04166667,"Tuesday","Nov"
2019,209,"Papanui Rd",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,928,"Eco Display towards Antigua",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,854,"Eco Display towards Rolleston Ave",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,122,"Heaton St",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,130,"Marshland Rd",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,67,"Main North Rd",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,275,"Colombo St North",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,50,"Yaldhurst Rd",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,54,"Buckleys Rd",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,458,"Main Rd total cyclists",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,1782,"Eco Display Total Counts",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,532,"Antigua Street",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,146,"Linwood Ave Shared Path",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,1492,"North Hagley Park",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,317,"Main Rd on-road",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,141,"Main Rd shared path",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,271,"Southern Mwy",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,461,"Cashmere Rd",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,809,"Railway Cwy",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,731,"University Dr",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,1776,"Eco Display Sensor 2",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,340,"Rutland Reserve",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,1556,"South Hagley Park",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,162,"Sparks Road",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,532,"Collins Street",12.25,91.125,10.95833333,"Wednesday","Nov"
2019,243,"Travis Road",12.25,91.125,10.95833333,"Wednesday","Nov"
2020,738,"Eco Display towards Antigua",11.08333333,92.75,15.75,"Friday","Nov"
2020,710,"Eco Display towards Rolleston Ave",11.08333333,92.75,15.75,"Friday","Nov"
2020,115,"Heaton St",11.08333333,92.75,15.75,"Friday","Nov"
2020,71,"Main North Rd",11.08333333,92.75,15.75,"Friday","Nov"
2020,211,"Colombo St North",11.08333333,92.75,15.75,"Friday","Nov"
